id;id_ccaa;destino;metrica;anio;trimestre;fecha;valor
1184;6;Cantabria;Pernoctaciones;2020;1;2020-01-01;1191753.00
1185;6;Cantabria;Pernoctaciones;2019;4;2019-10-01;1873698.00
1186;6;Cantabria;Pernoctaciones;2019;3;2019-07-01;9020221.00
1187;6;Cantabria;Pernoctaciones;2019;2;2019-04-01;3436493.00
1188;6;Cantabria;Pernoctaciones;2019;1;2019-01-01;1829535.00
1189;6;Cantabria;Pernoctaciones;2018;4;2018-10-01;2135362.00
1190;6;Cantabria;Pernoctaciones;2018;3;2018-07-01;10507477.00
1191;6;Cantabria;Pernoctaciones;2018;2;2018-04-01;3473305.00
1192;6;Cantabria;Pernoctaciones;2018;1;2018-01-01;1751024.00
1193;6;Cantabria;Pernoctaciones;2017;4;2017-10-01;2285489.00
1194;6;Cantabria;Pernoctaciones;2017;3;2017-07-01;11923583.00
1195;6;Cantabria;Pernoctaciones;2017;2;2017-04-01;3748677.00
1196;6;Cantabria;Pernoctaciones;2017;1;2017-01-01;1885218.00
1197;6;Cantabria;Pernoctaciones;2016;4;2016-10-01;2130105.00
1198;6;Cantabria;Pernoctaciones;2016;3;2016-07-01;10305723.00
1199;6;Cantabria;Pernoctaciones;2016;2;2016-04-01;2712988.00
1200;6;Cantabria;Pernoctaciones;2016;1;2016-01-01;2020237.00
1201;6;Cantabria;Pernoctaciones;2015;4;2015-10-01;1389126.00
1202;6;Cantabria;Pernoctaciones;2015;3;2015-07-01;7458214.00
1203;6;Cantabria;Pernoctaciones;2015;2;2015-04-01;3156764.00
1204;6;Cantabria;Pernoctaciones;2015;1;2015-01-01;1580583.00
1205;6;Cantabria;Gasto total;2025;3;2025-07-01;624898.38
1206;6;Cantabria;Gasto total;2025;2;2025-04-01;218813.10
1207;6;Cantabria;Gasto total;2025;1;2025-01-01;97163.01
1208;6;Cantabria;Gasto total;2024;4;2024-10-01;145106.32
1209;6;Cantabria;Gasto total;2024;3;2024-07-01;497636.00
1210;6;Cantabria;Gasto total;2024;2;2024-04-01;200301.75
1211;6;Cantabria;Gasto total;2024;1;2024-01-01;123407.02
1212;6;Cantabria;Gasto total;2023;4;2023-10-01;166979.63
1213;6;Cantabria;Gasto total;2023;3;2023-07-01;582156.63
1214;6;Cantabria;Gasto total;2023;2;2023-04-01;218755.42
1215;6;Cantabria;Gasto total;2023;1;2023-01-01;79721.41
1216;6;Cantabria;Gasto total;2022;4;2022-10-01;110633.97
1217;6;Cantabria;Gasto total;2022;3;2022-07-01;444466.27
1218;6;Cantabria;Gasto total;2022;2;2022-04-01;151349.46
1219;6;Cantabria;Gasto total;2022;1;2022-01-01;77533.60
1220;6;Cantabria;Gasto total;2021;4;2021-10-01;117192.73
1221;6;Cantabria;Gasto total;2021;3;2021-07-01;410693.19
1222;6;Cantabria;Gasto total;2021;2;2021-04-01;95817.01
1223;6;Cantabria;Gasto total;2021;1;2021-01-01;35577.57
1224;6;Cantabria;Gasto total;2020;4;2020-10-01;28614.88
1225;6;Cantabria;Gasto total;2020;3;2020-07-01;407764.87
1226;6;Cantabria;Gasto total;2020;2;2020-04-01;21659.33
1227;6;Cantabria;Gasto total;2020;1;2020-01-01;56222.92
1228;6;Cantabria;Gasto total;2019;4;2019-10-01;101355.15
1229;6;Cantabria;Gasto total;2019;3;2019-07-01;375481.66
1230;6;Cantabria;Gasto total;2019;2;2019-04-01;183948.78
1231;6;Cantabria;Gasto total;2019;1;2019-01-01;82903.25
1232;6;Cantabria;Gasto total;2018;4;2018-10-01;102948.70
1233;6;Cantabria;Gasto total;2018;3;2018-07-01;406595.88
1234;6;Cantabria;Gasto total;2018;2;2018-04-01;173533.86
1235;6;Cantabria;Gasto total;2018;1;2018-01-01;80590.98
1236;6;Cantabria;Gasto total;2017;4;2017-10-01;104782.89
1237;6;Cantabria;Gasto total;2017;3;2017-07-01;423273.04
1238;6;Cantabria;Gasto total;2017;2;2017-04-01;170273.97
1239;6;Cantabria;Gasto total;2017;1;2017-01-01;72473.88
1240;6;Cantabria;Gasto total;2016;4;2016-10-01;102264.26
1241;6;Cantabria;Gasto total;2016;3;2016-07-01;356364.38
1242;6;Cantabria;Gasto total;2016;2;2016-04-01;131401.09
1243;6;Cantabria;Gasto total;2016;1;2016-01-01;114403.40
1244;6;Cantabria;Gasto total;2015;4;2015-10-01;64435.77
1245;6;Cantabria;Gasto total;2015;3;2015-07-01;299478.98
1246;6;Cantabria;Gasto total;2015;2;2015-04-01;143415.79
1247;6;Cantabria;Gasto total;2015;1;2015-01-01;63533.04
1248;6;Cantabria;Gasto medio por persona;2025;3;2025-07-01;356.18
1249;6;Cantabria;Gasto medio por persona;2025;2;2025-04-01;241.15
1250;6;Cantabria;Gasto medio por persona;2025;1;2025-01-01;186.03
1251;6;Cantabria;Gasto medio por persona;2024;4;2024-10-01;198.59
1252;6;Cantabria;Gasto medio por persona;2024;3;2024-07-01;294.74
1253;6;Cantabria;Gasto medio por persona;2024;2;2024-04-01;212.06
1254;6;Cantabria;Gasto medio por persona;2024;1;2024-01-01;187.40
1255;6;Cantabria;Gasto medio por persona;2023;4;2023-10-01;201.43
1256;6;Cantabria;Gasto medio por persona;2023;3;2023-07-01;325.51
1257;6;Cantabria;Gasto medio por persona;2023;2;2023-04-01;189.38
1258;6;Cantabria;Gasto medio por persona;2023;1;2023-01-01;185.72
1259;6;Cantabria;Gasto medio por persona;2022;4;2022-10-01;163.66
1260;6;Cantabria;Gasto medio por persona;2022;3;2022-07-01;306.09
1261;6;Cantabria;Gasto medio por persona;2022;2;2022-04-01;153.52
1262;6;Cantabria;Gasto medio por persona;2022;1;2022-01-01;156.38
1263;6;Cantabria;Gasto medio por persona;2021;4;2021-10-01;187.17
1264;6;Cantabria;Gasto medio por persona;2021;3;2021-07-01;253.10
1265;6;Cantabria;Gasto medio por persona;2021;2;2021-04-01;121.45
1266;6;Cantabria;Gasto medio por persona;2021;1;2021-01-01;144.68
1267;6;Cantabria;Gasto medio por persona;2020;4;2020-10-01;133.99
1268;6;Cantabria;Gasto medio por persona;2020;3;2020-07-01;265.95
1269;6;Cantabria;Gasto medio por persona;2020;2;2020-04-01;114.10
1270;6;Cantabria;Gasto medio por persona;2020;1;2020-01-01;124.43
1271;6;Cantabria;Gasto medio por persona;2019;4;2019-10-01;149.22
1272;6;Cantabria;Gasto medio por persona;2019;3;2019-07-01;243.84
1273;6;Cantabria;Gasto medio por persona;2019;2;2019-04-01;160.91
1274;6;Cantabria;Gasto medio por persona;2019;1;2019-01-01;122.75
1275;6;Cantabria;Gasto medio por persona;2018;4;2018-10-01;141.95
1276;6;Cantabria;Gasto medio por persona;2018;3;2018-07-01;236.99
1277;6;Cantabria;Gasto medio por persona;2018;2;2018-04-01;134.52
1278;6;Cantabria;Gasto medio por persona;2018;1;2018-01-01;114.72
1279;6;Cantabria;Gasto medio por persona;2017;4;2017-10-01;136.94
1280;6;Cantabria;Gasto medio por persona;2017;3;2017-07-01;234.76
1281;6;Cantabria;Gasto medio por persona;2017;2;2017-04-01;133.67
1282;6;Cantabria;Gasto medio por persona;2017;1;2017-01-01;92.28
1283;6;Cantabria;Gasto medio por persona;2016;4;2016-10-01;133.68
1284;6;Cantabria;Gasto medio por persona;2016;3;2016-07-01;207.14
1285;6;Cantabria;Gasto medio por persona;2016;2;2016-04-01;127.37
1286;6;Cantabria;Gasto medio por persona;2016;1;2016-01-01;175.58
1287;6;Cantabria;Gasto medio por persona;2015;4;2015-10-01;108.74
1288;6;Cantabria;Gasto medio por persona;2015;3;2015-07-01;230.25
1289;6;Cantabria;Gasto medio por persona;2015;2;2015-04-01;119.91
1290;6;Cantabria;Gasto medio por persona;2015;1;2015-01-01;103.74
1291;7;Castilla y León;Viajes;2025;3;2025-07-01;4714920.00
1292;7;Castilla y León;Viajes;2025;2;2025-04-01;3848592.00
1293;7;Castilla y León;Viajes;2025;1;2025-01-01;2886044.00
1294;7;Castilla y León;Viajes;2024;4;2024-10-01;2976218.00
1295;7;Castilla y León;Viajes;2024;3;2024-07-01;4736929.00
1296;7;Castilla y León;Viajes;2024;2;2024-04-01;3718244.00
1297;7;Castilla y León;Viajes;2024;1;2024-01-01;3437873.00
1298;7;Castilla y León;Viajes;2023;4;2023-10-01;3641225.00
1299;7;Castilla y León;Viajes;2023;3;2023-07-01;5064235.00
1300;7;Castilla y León;Viajes;2023;2;2023-04-01;4526503.00
1301;7;Castilla y León;Viajes;2023;1;2023-01-01;3169639.00
1302;7;Castilla y León;Viajes;2022;4;2022-10-01;3618776.00
1303;7;Castilla y León;Viajes;2022;3;2022-07-01;4568686.00
1304;7;Castilla y León;Viajes;2022;2;2022-04-01;3801856.00
1305;7;Castilla y León;Viajes;2022;1;2022-01-01;3099511.00
1306;7;Castilla y León;Viajes;2021;4;2021-10-01;3457039.00
1307;7;Castilla y León;Viajes;2021;3;2021-07-01;4773968.00
1308;7;Castilla y León;Viajes;2021;2;2021-04-01;3049384.00
1309;7;Castilla y León;Viajes;2021;1;2021-01-01;1232920.00
1310;7;Castilla y León;Viajes;2020;4;2020-10-01;1644183.00
1311;7;Castilla y León;Viajes;2020;3;2020-07-01;4695376.00
1312;7;Castilla y León;Viajes;2020;2;2020-04-01;707966.00
1313;7;Castilla y León;Viajes;2020;1;2020-01-01;2534094.00
1314;7;Castilla y León;Viajes;2019;4;2019-10-01;3974540.00
1315;7;Castilla y León;Viajes;2019;3;2019-07-01;5273611.00
1316;7;Castilla y León;Viajes;2019;2;2019-04-01;4610112.00
1317;7;Castilla y León;Viajes;2019;1;2019-01-01;3696980.00
1318;7;Castilla y León;Viajes;2018;4;2018-10-01;3745311.00
1319;7;Castilla y León;Viajes;2018;3;2018-07-01;5343118.00
1320;7;Castilla y León;Viajes;2018;2;2018-04-01;4525759.00
1321;7;Castilla y León;Viajes;2018;1;2018-01-01;4091711.00
1322;7;Castilla y León;Viajes;2017;4;2017-10-01;3918797.00
1323;7;Castilla y León;Viajes;2017;3;2017-07-01;5043963.00
1324;7;Castilla y León;Viajes;2017;2;2017-04-01;4647950.00
1325;7;Castilla y León;Viajes;2017;1;2017-01-01;3907936.00
1326;7;Castilla y León;Viajes;2016;4;2016-10-01;3906326.00
1327;7;Castilla y León;Viajes;2016;3;2016-07-01;5584943.00
1328;7;Castilla y León;Viajes;2016;2;2016-04-01;3832207.00
1329;7;Castilla y León;Viajes;2016;1;2016-01-01;3850056.00
1330;7;Castilla y León;Viajes;2015;4;2015-10-01;3861845.00
1331;7;Castilla y León;Viajes;2015;3;2015-07-01;5163852.00
1332;7;Castilla y León;Viajes;2015;2;2015-04-01;4069251.00
1333;7;Castilla y León;Viajes;2015;1;2015-01-01;2966089.00
1334;7;Castilla y León;Duración media de los viajes;2025;3;2025-07-01;6.66
1335;7;Castilla y León;Duración media de los viajes;2025;2;2025-04-01;3.04
1336;7;Castilla y León;Duración media de los viajes;2025;1;2025-01-01;2.87
1337;7;Castilla y León;Duración media de los viajes;2024;4;2024-10-01;3.01
1338;7;Castilla y León;Duración media de los viajes;2024;3;2024-07-01;6.54
1339;7;Castilla y León;Duración media de los viajes;2024;2;2024-04-01;2.72
1340;7;Castilla y León;Duración media de los viajes;2024;1;2024-01-01;3.17
1341;7;Castilla y León;Duración media de los viajes;2023;4;2023-10-01;3.20
1342;7;Castilla y León;Duración media de los viajes;2023;3;2023-07-01;6.01
1343;7;Castilla y León;Duración media de los viajes;2023;2;2023-04-01;2.70
1344;7;Castilla y León;Duración media de los viajes;2023;1;2023-01-01;2.78
1345;7;Castilla y León;Duración media de los viajes;2022;4;2022-10-01;2.77
1346;7;Castilla y León;Duración media de los viajes;2022;3;2022-07-01;6.54
1347;7;Castilla y León;Duración media de los viajes;2022;2;2022-04-01;2.83
1348;7;Castilla y León;Duración media de los viajes;2022;1;2022-01-01;2.61
1349;7;Castilla y León;Duración media de los viajes;2021;4;2021-10-01;3.02
1350;7;Castilla y León;Duración media de los viajes;2021;3;2021-07-01;6.13
1351;7;Castilla y León;Duración media de los viajes;2021;2;2021-04-01;2.70
1352;7;Castilla y León;Duración media de los viajes;2021;1;2021-01-01;2.95
1353;7;Castilla y León;Duración media de los viajes;2020;4;2020-10-01;4.39
1354;7;Castilla y León;Duración media de los viajes;2020;3;2020-07-01;6.85
1355;7;Castilla y León;Duración media de los viajes;2020;2;2020-04-01;2.87
1356;7;Castilla y León;Duración media de los viajes;2020;1;2020-01-01;2.98
1357;7;Castilla y León;Duración media de los viajes;2019;4;2019-10-01;2.90
1358;7;Castilla y León;Duración media de los viajes;2019;3;2019-07-01;6.18
1359;7;Castilla y León;Duración media de los viajes;2019;2;2019-04-01;2.68
1360;7;Castilla y León;Duración media de los viajes;2019;1;2019-01-01;2.70
1361;7;Castilla y León;Duración media de los viajes;2018;4;2018-10-01;2.77
1362;7;Castilla y León;Duración media de los viajes;2018;3;2018-07-01;5.71
1363;7;Castilla y León;Duración media de los viajes;2018;2;2018-04-01;2.78
1364;7;Castilla y León;Duración media de los viajes;2018;1;2018-01-01;2.87
1365;7;Castilla y León;Duración media de los viajes;2017;4;2017-10-01;2.74
1366;7;Castilla y León;Duración media de los viajes;2017;3;2017-07-01;6.42
1367;7;Castilla y León;Duración media de los viajes;2017;2;2017-04-01;2.67
1368;7;Castilla y León;Duración media de los viajes;2017;1;2017-01-01;2.62
1369;7;Castilla y León;Duración media de los viajes;2016;4;2016-10-01;3.04
1370;7;Castilla y León;Duración media de los viajes;2016;3;2016-07-01;5.98
1371;7;Castilla y León;Duración media de los viajes;2016;2;2016-04-01;2.28
1372;7;Castilla y León;Duración media de los viajes;2016;1;2016-01-01;2.91
1373;7;Castilla y León;Duración media de los viajes;2015;4;2015-10-01;2.67
1374;7;Castilla y León;Duración media de los viajes;2015;3;2015-07-01;5.67
1375;7;Castilla y León;Duración media de los viajes;2015;2;2015-04-01;2.63
1376;7;Castilla y León;Duración media de los viajes;2015;1;2015-01-01;2.84
1377;7;Castilla y León;Pernoctaciones;2025;3;2025-07-01;31402227.00
1378;7;Castilla y León;Pernoctaciones;2025;2;2025-04-01;11704749.00
1379;7;Castilla y León;Pernoctaciones;2025;1;2025-01-01;8290614.00
1380;7;Castilla y León;Pernoctaciones;2024;4;2024-10-01;8944245.00
1381;7;Castilla y León;Pernoctaciones;2024;3;2024-07-01;30967669.00
1382;7;Castilla y León;Pernoctaciones;2024;2;2024-04-01;10125139.00
1383;7;Castilla y León;Pernoctaciones;2024;1;2024-01-01;10913427.00
1384;7;Castilla y León;Pernoctaciones;2023;4;2023-10-01;11659521.00
1385;7;Castilla y León;Pernoctaciones;2023;3;2023-07-01;30420043.00
1386;7;Castilla y León;Pernoctaciones;2023;2;2023-04-01;12227289.00
1387;7;Castilla y León;Pernoctaciones;2023;1;2023-01-01;8806830.00
1388;7;Castilla y León;Pernoctaciones;2022;4;2022-10-01;10034416.00
1389;7;Castilla y León;Pernoctaciones;2022;3;2022-07-01;29879550.00
1390;7;Castilla y León;Pernoctaciones;2022;2;2022-04-01;10741092.00
1391;7;Castilla y León;Pernoctaciones;2022;1;2022-01-01;8086859.00
1392;7;Castilla y León;Pernoctaciones;2021;4;2021-10-01;10453838.00
1393;7;Castilla y León;Pernoctaciones;2021;3;2021-07-01;29257120.00
1394;7;Castilla y León;Pernoctaciones;2021;2;2021-04-01;8221731.00
1395;7;Castilla y León;Pernoctaciones;2021;1;2021-01-01;3634522.00
1396;7;Castilla y León;Pernoctaciones;2020;4;2020-10-01;7216636.00
1397;7;Castilla y León;Pernoctaciones;2020;3;2020-07-01;32183432.00
1398;7;Castilla y León;Pernoctaciones;2020;2;2020-04-01;2034623.00
1399;7;Castilla y León;Pernoctaciones;2020;1;2020-01-01;7554551.00
1400;7;Castilla y León;Pernoctaciones;2019;4;2019-10-01;11517032.00
1401;7;Castilla y León;Pernoctaciones;2019;3;2019-07-01;32565183.00
1402;7;Castilla y León;Pernoctaciones;2019;2;2019-04-01;12339814.00
1403;7;Castilla y León;Pernoctaciones;2019;1;2019-01-01;9994514.00
1404;7;Castilla y León;Pernoctaciones;2018;4;2018-10-01;10371486.00
1405;7;Castilla y León;Pernoctaciones;2018;3;2018-07-01;30500820.00
1406;7;Castilla y León;Pernoctaciones;2018;2;2018-04-01;12588576.00
1407;7;Castilla y León;Pernoctaciones;2018;1;2018-01-01;11737193.00
1408;7;Castilla y León;Pernoctaciones;2017;4;2017-10-01;10722083.00
1409;7;Castilla y León;Pernoctaciones;2017;3;2017-07-01;32375427.00
1410;7;Castilla y León;Pernoctaciones;2017;2;2017-04-01;12424501.00
1411;7;Castilla y León;Pernoctaciones;2017;1;2017-01-01;10250646.00
1412;7;Castilla y León;Pernoctaciones;2016;4;2016-10-01;11871952.00
1413;7;Castilla y León;Pernoctaciones;2016;3;2016-07-01;33397752.00
1414;7;Castilla y León;Pernoctaciones;2016;2;2016-04-01;8730812.00
1415;7;Castilla y León;Pernoctaciones;2016;1;2016-01-01;11218539.00
1416;7;Castilla y León;Pernoctaciones;2015;4;2015-10-01;10309457.00
1417;7;Castilla y León;Pernoctaciones;2015;3;2015-07-01;29281671.00
1418;7;Castilla y León;Pernoctaciones;2015;2;2015-04-01;10700484.00
1419;7;Castilla y León;Pernoctaciones;2015;1;2015-01-01;8416504.00
1420;7;Castilla y León;Gasto total;2025;3;2025-07-01;1192305.69
1421;7;Castilla y León;Gasto total;2025;2;2025-04-01;728372.31
1422;7;Castilla y León;Gasto total;2025;1;2025-01-01;464290.02
1423;7;Castilla y León;Gasto total;2024;4;2024-10-01;574410.10
1424;7;Castilla y León;Gasto total;2024;3;2024-07-01;1110623.61
1425;7;Castilla y León;Gasto total;2024;2;2024-04-01;620153.58
1426;7;Castilla y León;Gasto total;2024;1;2024-01-01;583631.89
1427;7;Castilla y León;Gasto total;2023;4;2023-10-01;644967.83
1428;7;Castilla y León;Gasto total;2023;3;2023-07-01;1092649.80
1429;7;Castilla y León;Gasto total;2023;2;2023-04-01;713519.33
1430;7;Castilla y León;Gasto total;2023;1;2023-01-01;484282.32
1431;7;Castilla y León;Gasto total;2022;4;2022-10-01;560860.68
1432;7;Castilla y León;Gasto total;2022;3;2022-07-01;1014460.91
1433;7;Castilla y León;Gasto total;2022;2;2022-04-01;577581.76
1434;7;Castilla y León;Gasto total;2022;1;2022-01-01;400452.54
1435;7;Castilla y León;Gasto total;2021;4;2021-10-01;527694.81
1436;7;Castilla y León;Gasto total;2021;3;2021-07-01;874855.23
1437;7;Castilla y León;Gasto total;2021;2;2021-04-01;353989.31
1438;7;Castilla y León;Gasto total;2021;1;2021-01-01;136049.45
1439;7;Castilla y León;Gasto total;2020;4;2020-10-01;209000.92
1440;7;Castilla y León;Gasto total;2020;3;2020-07-01;761304.93
1441;7;Castilla y León;Gasto total;2020;2;2020-04-01;84516.40
1442;7;Castilla y León;Gasto total;2020;1;2020-01-01;324987.67
1443;7;Castilla y León;Gasto total;2019;4;2019-10-01;539781.26
1444;7;Castilla y León;Gasto total;2019;3;2019-07-01;925917.77
1445;7;Castilla y León;Gasto total;2019;2;2019-04-01;587880.89
1446;7;Castilla y León;Gasto total;2019;1;2019-01-01;422951.35
1447;7;Castilla y León;Gasto total;2018;4;2018-10-01;466182.34
1448;7;Castilla y León;Gasto total;2018;3;2018-07-01;899317.66
1449;7;Castilla y León;Gasto total;2018;2;2018-04-01;558513.02
1450;7;Castilla y León;Gasto total;2018;1;2018-01-01;479955.46
1451;7;Castilla y León;Gasto total;2017;4;2017-10-01;485078.72
1452;7;Castilla y León;Gasto total;2017;3;2017-07-01;847954.35
1453;7;Castilla y León;Gasto total;2017;2;2017-04-01;525651.94
1454;7;Castilla y León;Gasto total;2017;1;2017-01-01;431565.83
1455;7;Castilla y León;Gasto total;2016;4;2016-10-01;453254.72
1456;7;Castilla y León;Gasto total;2016;3;2016-07-01;869675.52
1457;7;Castilla y León;Gasto total;2016;2;2016-04-01;394128.82
1458;7;Castilla y León;Gasto total;2016;1;2016-01-01;419605.67
1459;7;Castilla y León;Gasto total;2015;4;2015-10-01;420504.14
1460;7;Castilla y León;Gasto total;2015;3;2015-07-01;737643.36
1461;7;Castilla y León;Gasto total;2015;2;2015-04-01;478034.43
1462;7;Castilla y León;Gasto total;2015;1;2015-01-01;315644.12
1463;7;Castilla y León;Gasto medio por persona;2025;3;2025-07-01;252.88
